nr_partition_year|nr_partition_month|nr_partition_day|dt_ref|seller_id|seller_receita_ciclo|seller_qt_pedidos_ciclo|seller_ticket_medio_ciclo|seller_qt_item_ciclo|seller_qt_item_dist_ciclo|seller_recencia_ciclo|seller_tempo_medio_entrega|seller_qt_ativacao_ciclo|seller_qt_dias_ativacao_ciclo|seller_qt_venda_AC|seller_qt_venda_AL|seller_qt_venda_AM|seller_qt_venda_AP|seller_qt_venda_BA|seller_qt_venda_CE|seller_qt_venda_DF|seller_qt_venda_ES|seller_qt_venda_GO|seller_qt_venda_MA|seller_qt_venda_MG|seller_qt_venda_MS|seller_qt_venda_MT|seller_qt_venda_PA|seller_qt_venda_PB|seller_qt_venda_PE|seller_qt_venda_PI|seller_qt_venda_PR|seller_qt_venda_RJ|seller_qt_venda_RN|seller_qt_venda_RO|seller_qt_venda_RR|seller_qt_venda_RS|seller_qt_venda_SC|seller_qt_venda_SE|seller_qt_venda_SP|seller_qt_venda_TO|seller_vl_agro_industria_e_comercio_ciclo|seller_vl_alimentos_bebidas_ciclo|seller_vl_artes_ciclo|seller_vl_artigos_de_festas_ciclo|seller_vl_audio_ciclo|seller_vl_automotivo_ciclo|seller_vl_bebes_ciclo|seller_vl_beleza_saude_ciclo|seller_vl_brinquedos_ciclo|seller_vl_cama_mesa_banho_ciclo|seller_vl_casa_ciclo|seller_vl_cds_dvds_musicais_ciclo|seller_vl_cine_foto_ciclo|seller_vl_climatizacao_ciclo|seller_vl_construcao_ciclo|seller_vl_cool_stuff_ciclo|seller_vl_eletrodomesticos_ciclo|seller_vl_eletronicos_ciclo|seller_vl_eletroportateis_ciclo|seller_vl_esporte_lazer_ciclo|seller_vl_fashion_ciclo|seller_vl_ferramentas_jardim_ciclo|seller_vl_flores_ciclo|seller_vl_industria_comercio_e_negocios_ciclo|seller_vl_instrumentos_musicais_ciclo|seller_vl_la_cuisine_ciclo|seller_vl_livros_ciclo|seller_vl_malas_acessorios_ciclo|seller_vl_market_place_ciclo|seller_vl_moveis_ciclo|seller_vl_musica_ciclo|seller_vl_papelaria_ciclo|seller_vl_informatica_ciclo|seller_vl_perfumaria_ciclo|seller_vl_pet_shop_ciclo|seller_vl_portateis_ciclo|seller_vl_relogios_presentes_ciclo|seller_vl_seguros_e_servicos_ciclo|seller_vl_sinalizacao_e_seguranca_ciclo|seller_vl_telefonia_ciclo|seller_vl_utilidades_domesticas_ciclo|seller_valor_pgmt_boleto_ciclo|seller_valor_pgmt_credit_card_ciclo|seller_valor_pgmt_debit_card_ciclo|seller_valor_pgmt_not_defined_ciclo|seller_valor_pgmt_voucher_ciclo|seller_tx_ativacao_ciclo|seller_receita_vida|seller_idade_base|seller_qt_pedidos_vida|seller_qt_item_dist_vida
2018|01|01|2018-01-01|cab85505710c7cb9b720bceb52b01cee|1522.4|24|63.43|26|13|2.17|12.17|3|18|0|0|0|0|1|1|0|0|0|1|3|0|0|0|0|0|0|0|7|0|2|0|2|1|0|8|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1522.4000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|299.4|1083.2|0.0|0.0|139.8|0.196|5365.1|449.79|97|22
2018|01|01|2018-01-01|cac4c8e7b1ca6252d8f20b2fc1a2e4af|894.86|12|74.57|14|11|16.76|14.46|3|9|0|0|0|0|0|0|0|0|0|0|4|0|1|0|0|1|0|1|1|0|1|0|1|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|244.98000000000002|0.0|0.0|0.0|0.0|0.0|0.0|69.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|149.99|429.90000000000003|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|129.97|694.91|69.98|0.0|0.0|0.098|2294.68|444.12|28|20
2018|01|01|2018-01-01|cac4e0bc1a3269fa2b6ea5e763f6115b|14.24|1|14.24|1|1|33.88|7.78|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|14.24|14.24|0.0|0.0|0.0|0.0|0.03|14.24|33.88|1|1
2018|01|01|2018-01-01|cac63f48c38cd7d002a7e846dcd99a23|94.9|1|94.9|1|1|34.06|8.9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|94.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|94.9|0.0|0.0|0.0|0.029|94.9|34.06|1|1
2018|01|01|2018-01-01|cb162c8eef257253782d245c08d9097c|34.99|1|34.99|1|1|42.13|10.64|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|34.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|34.99|0.0|0.0|0.0|0.024|34.99|42.13|1|1
2018|01|01|2018-01-01|cb3dd9ce66268c7a3ca7241ac70ab58c|634.44|10|63.44|11|9|4.83|14.11|3|9|0|1|0|0|2|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|634.4399999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|70.98|543.47|0.0|0.0|19.99|0.098|1879.89|327.91|36|21
2018|01|01|2018-01-01|cb41bfbcbda0aea354a834ab222f9a59|1796.0|5|359.2|5|2|18.06|15.64|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1796.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|399.0|1397.0|0.0|0.0|0.0|0.149|1796.0|33.6|5|2
2018|01|01|2018-01-01|cb4a705d00e100b9732d0ca34817d441|998.0|1|998.0|2|1|36.95|24.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|998.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|998.0|0.0|0.0|0.0|0.027|998.0|36.95|1|1
2018|01|01|2018-01-01|cb8bcce248bb1fb274ba762d8b971456|2008.6|14|143.47|14|2|2.91|14.18|3|12|0|0|0|0|1|0|0|1|0|0|5|0|0|0|0|1|0|0|1|1|0|0|1|0|0|2|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2008.6000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|439.7|1429.0|139.9|0.0|0.0|0.13|6449.3|339.98|46|5
2018|01|01|2018-01-01|cb9fb4ca75d7ba8437480e8dde64fe98|46.98|1|46.98|1|1|81.59|7.41|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|46.98|0.0|0.0|0.0|0.011|532.14|207.3|10|3
2018|01|01|2018-01-01|cbd996ad3c1b7dc71fd0e5f5df9087e2|1590.8|24|66.28|36|8|6.47|11.15|3|14|0|0|0|0|0|0|3|2|2|0|1|0|0|0|0|3|0|4|4|0|0|0|0|0|0|17|0|0.0|1058.2300000000002|0.0|0.0|0.0|0.0|0.0|186.97|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|345.59999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|439.58|954.28|0.0|0.0|196.94|0.152|3281.53|315.53|74|10
2018|01|01|2018-01-01|cc3d14116804f7209f3884f6367f1152|1158.0|6|193.0|6|1|16.29|10.63|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|2|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1158.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|1158.0|0.0|0.0|0.0|0.065|2330.0|242.11|11|3
2018|01|01|2018-01-01|cc419e0650a3c5ba77189a1882b7556a|34101.65|500|68.2|544|25|0.18|12.07|3|31|0|3|0|0|19|18|25|9|16|5|66|5|5|3|6|14|3|24|51|4|1|1|33|28|2|201|2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|20761.85000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|13297.79999999996|0.0|0|0.0|0|0.0|42.0|0.0|5732.05|26188.96|249.96|0.0|1930.68|0.337|70458.01|332.28|1173|31
2018|01|01|2018-01-01|cc80e2f693fa6e2408f47ccf62413fc1|420.0|2|210.0|2|1|30.29|14.14|2|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|420.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|420.0|0.0|0.0|0.0|0.058|420.0|34.24|2|1
2018|01|01|2018-01-01|cca3071e3e9bb7d12640c9fbe2301306|13804.73|134|103.02|177|77|14.96|16.0|3|30|0|0|0|0|3|0|0|2|2|0|12|1|2|0|0|1|0|8|44|1|0|0|8|4|0|89|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7781.209999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|179.7|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5843.819999999998|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|2177.99|9418.07|247.32|0.0|1961.35|0.326|55418.55|453.56|610|287
2018|01|01|2018-01-01|ccada0ef508e698917a6eab263375905|119.9|1|119.9|1|1|86.91|11.94|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|119.9|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|119.9|0.0|0.0|0.0|0.0|0.011|172.8|170.9|3|3
2018|01|01|2018-01-01|ccc4bbb5f32a6ab2b7066a4130f114e3|13018.93|33|394.51|33|4|17.04|13.47|3|18|0|1|0|0|0|0|1|0|1|0|5|0|0|2|1|2|1|2|1|0|0|0|1|1|3|11|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|13018.929999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|1324.55|11694.38|0.0|0.0|0.0|0.196|40076.03|358.42|96|10
2018|01|01|2018-01-01|cce6ab8d1682639fe45ab70234f1665f|1160.0|27|42.96|29|8|33.09|14.46|2|18|0|1|0|0|0|1|2|0|0|0|4|0|0|0|0|0|0|3|2|0|0|0|3|3|0|10|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1160.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|200.0|840.0|0.0|0.0|120.0|0.196|2442.7|214.28|61|16
2018|01|01|2018-01-01|ccf8813e5a7d6c84d865cd38bfc2b130|269.7|3|89.9|3|1|1.04|8.05|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|269.70000000000005|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|269.7|0.0|0.0|0.0|0.033|427.6|123.35|5|3
2018|01|01|2018-01-01|cd06602b43d8800bd0afad514919d35c|265.6|4|66.4|4|3|26.28|11.36|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|265.6|0.0|265.6|0.0|0.0|0.0|0.043|1965.79|339.5|39|18
2018|01|01|2018-01-01|cd68562d3f44870c08922d380acae552|6650.5|32|207.83|36|20|1.44|20.3|3|18|0|0|0|0|3|1|1|0|2|0|4|0|0|0|1|2|0|1|5|0|0|0|3|1|1|11|0|0.0|0.0|0.0|0.0|0.0|0.0|676.0|125.5|180.0|0.0|0.0|0.0|0.0|0.0|0.0|2445.0|0.0|155.0|0.0|2290.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|580.0|199.0|0.0|809.0|5681.5|0.0|0.0|160.0|0.196|14535.7|259.17|96|45
2018|01|01|2018-01-01|cd6efc47efaabf134f8bdb654e10b4f1|520.99|4|130.25|4|2|26.59|8.5|2|4|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|139.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|381.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|520.99|0.0|0.0|0.0|0.082|520.99|48.66|4|2
2018|01|01|2018-01-01|cd843d4cf8ef32827de0396605163ba3|788.0|2|394.0|2|2|0.38|22.55|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|788.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|788.0|0.0|0.0|0.0|0.022|1546.0|156.55|4|3
2018|01|01|2018-01-01|ce248b21cb2adc36282ede306b7660e5|5051.38|18|280.63|18|15|1.55|20.07|3|13|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|3|1|0|0|2|1|0|6|1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|169.9|0.0|0.0|3289.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1232.1000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|359.98|1434.69|3616.69|0.0|0.0|0.0|0.141|5402.78|165.36|24|16
2018|01|01|2018-01-01|ce27a3cc3c8cc1ea79d11e561e9bebb6|70.0|2|35.0|3|2|86.55|9.01|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|40.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|30.0|0.0|0.0|40.0|0.022|8772.92|453.44|99|37
2018|01|01|2018-01-01|ce7d1888639e6fb06b2749cbfdac1ff7|2092.0|13|160.92|15|6|25.14|10.49|3|12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|5|0|0|0|0|0|0|9|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|120.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|1972.0|138.0|1954.0|0.0|0.0|0.0|0.13|3249.9|141.13|21|7
2018|01|01|2018-01-01|cee48807215b30a12ca2ca10ffb5f250|1733.29|8|216.66|9|6|10.91|22.47|3|8|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|3|0|0|0|1|2|0|2|0|0.0|0.0|0.0|0.0|0.0|1509.4900000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|223.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|399.8|1333.49|0.0|0.0|0.0|0.087|2578.79|149.34|13|11
2018|01|01|2018-01-01|cf2384dd2f1dddea3f838efed0945e65|663.5|5|132.7|5|4|20.19|13.85|2|5|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|663.5|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|251.8|411.7|0.0|0.0|0.0|0.054|1942.5|297.15|15|5
2018|01|01|2018-01-01|cf8ab1616079e2793aa29d524df01bb1|3198.0|2|1599.0|2|1|11.02|12.52|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3198.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|3198.0|0.0|0.0|0.0|0.066|3198.0|30.39|2|1
2018|01|01|2018-01-01|cfa5ab0e4d3fc212fd0b3410e7081c62|1735.93|2|867.97|7|2|58.58|19.69|2|2|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|935.94|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|799.99|0.0|0.0|1735.93|0.0|0.0|0.0|0.026|1735.93|75.72|2|2
2018|01|01|2018-01-01|cfb1a033743668a192316f3c6d1d2671|4046.39|38|106.48|49|28|3.34|14.29|3|19|0|0|0|0|3|1|0|0|1|0|6|1|0|0|0|0|0|2|11|0|0|0|1|0|0|23|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4046.3900000000012|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|203.5|3453.39|207.0|0.0|182.5|0.207|9254.89|333.35|100|44
2018|01|01|2018-01-01|d03698c2efd04a549382afa6623e27fb|1100.48|2|550.24|3|2|30.56|16.74|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1100.48|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|1100.48|0.0|0.0|0.0|0.022|3581.13|450.04|10|8
2018|01|01|2018-01-01|d05ae8f7a5bd1d2a690a44cd079e4e27|5065.0|28|180.89|31|8|9.35|10.02|3|17|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|0|0|0|11|0|0|0|1|0|0|15|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|5065.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|299.0|4454.0|120.0|0.0|192.0|0.185|7021.0|253.32|40|10
2018|01|01|2018-01-01|d12c926d74ceff0a90a21184466ce161|611.76|14|43.7|20|11|5.38|8.41|3|13|0|0|0|0|1|0|0|0|0|0|4|1|0|0|0|0|0|3|4|0|0|0|0|2|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|248.76|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|89.6|92.9|0.0|0.0|0.0|180.5|0.0|0|0.0|0|0.0|0.0|0.0|230.4|302.98|0.0|0.0|78.38|0.141|2874.88|451.0|56|27
2018|01|01|2018-01-01|d1582f4043306e6b91afa6a8a884f898|220.0|2|110.0|2|1|21.45|19.87|2|2|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|220.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|220.0|0.0|0.0|0.0|0.048|220.0|41.49|2|1
2018|01|01|2018-01-01|d1a5cc844736958c11b8efab9a2b4c87|237.6|1|237.6|1|1|69.44|30.28|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|237.6|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|237.6|0.0|0.0|0.0|0.014|237.6|69.44|1|1
2018|01|01|2018-01-01|d1b65fc7debc3361ea86b5f14c68d2e2|1789.82|9|198.87|9|6|26.56|6.92|3|7|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|3|0|0|0|0|0|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1189.85|0.0|0.0|0.0|599.97|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|289.98|1499.84|0.0|0.0|0.0|0.076|10643.19|277.91|37|28
2018|01|01|2018-01-01|d1b9d4be4b6f9ebd85f8acd6745ba612|228.3|2|114.15|2|1|33.57|8.39|2|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|228.3|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|0.0|228.3|0.0|0.0|0.0|0.025|228.3|81.37|2|1
2018|01|01|2018-01-01|d1c281d3ae149232351cd8c8cc885f0d|4114.63|36|114.3|37|31|4.26|15.68|3|20|0|0|0|0|2|0|0|0|1|1|3|0|1|0|0|0|0|1|10|1|0|0|0|0|0|17|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4114.629999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0.0|0|0.0|0.0|0.0|494.95|3619.68|0.0|0.0|0.0|0.217|19990.21|320.02|158|93
